28,1.75929,2.23053,2.05251,1.93208,2.03575,2.02109,2.01062,1.90066,2.12930,1.85354,2.01062,2.02633,1.96712,1.97472,1.94779,1.97528,1.88865,1.96175,2.01062,2.09230,2.02857,1.96492,2.09804,1.98444,1.99554,2.02512,1.94081,1.94330,2.05395,2.01690,1.98224,2.03222,2.06203,1.99029,1.96394,2.06647,1.97496,2.02219,2.02512,2.00277,2.03207,1.96275,1.99455,2.04632,1.99247,2.00652,2.03201,2.00800,2.01703,1.93145,2.00076,1.95866,1.95846,2.00131,2.01176,2.03979,1.97094,2.00195,1.95098,2.00957,2.00650,2.00758,2.02757,1.95760,1.99902,2.03823,1.99374,1.99214,2.01244,1.97292,2.00000,2.01411,2.05021,1.99109,1.98381,1.99243,1.98206,1.99370,2.02732,2.04518,2.00829,1.95775,1.97882,1.97172,1.99362,1.99162,1.99979,1.97992,2.06427,1.99666,1.97264,2.01608,1.99711,2.00394,1.95043,1.98575,2.01515,2.03242,1.99983,1.99491,
29,1.82212,1.94779,1.90590,1.63363,2.03575,2.04204,1.96574,2.02633,2.03854,1.99805,2.06774,2.01062,1.98162,2.01511,2.12372,2.01062,2.01062,2.05600,2.03707,1.94779,1.99267,1.91637,1.99423,2.02109,1.97292,2.00095,2.03156,1.97023,1.99979,1.96035,1.98427,1.95564,2.10772,2.08639,1.97292,2.00189,2.00552,1.98747,1.94134,2.02633,2.03974,2.02558,2.00916,2.00348,1.99805,2.05569,1.97853,1.97397,2.01831,2.01565,1.96627,1.99733,1.96557,2.04087,1.99805,2.03418,1.97094,1.93695,2.02340,2.06193,1.95912,2.01974,1.99067,1.99000,1.97872,1.97540,1.98155,1.99491,1.99514,2.02139,2.00354,1.95390,2.01923,1.96817,2.00308,1.96267,1.99348,2.01384,2.00823,1.98156,1.96563,1.98533,1.99624,1.99566,2.00175,2.00112,1.99401,2.00991,2.01697,1.98898,1.98507,2.01745,1.96806,1.98522,2.00467,1.98182,2.03718,2.01190,2.00173,2.02130,
30,1.94779,2.26195,1.86401,1.94779,1.98549,2.08392,2.00164,1.99491,1.90590,1.85354,2.02776,1.98444,2.07828,1.96125,2.04413,1.97528,1.98844,2.09440,2.01723,1.99491,1.96873,2.02204,1.98057,2.01324,2.00057,1.98887,2.01527,2.03755,1.96945,2.03156,1.99846,2.01258,1.98206,1.95148,1.98010,1.94953,1.98515,2.02881,1.95745,1.98549,1.97231,1.97621,2.01939,1.99063,1.98968,1.96964,1.99992,1.95957,1.99395,2.01816,2.00446,2.00941,1.97861,1.95710,1.95921,1.99491,1.95881,2.00195,2.01488,2.01481,1.92513,1.98731,1.98569,2.01160,2.01739,1.98777,1.98999,1.98382,2.00333,2.03755,2.00708,2.02458,2.02525,2.00722,2.00224,1.99822,1.99267,1.95826,2.04402,1.99884,1.97804,1.97231,2.03636,1.98818,1.99731,2.02158,1.98173,1.99491,2.00285,1.98828,2.00786,2.00857,1.95589,1.98255,1.98879,1.99557,1.98730,2.01126,1.98777,2.01565,
31,1.75929,1.91637,2.15723,1.85354,2.13628,1.98968,2.01062,1.91637,1.96873,2.07345,1.95921,1.96350,2.00095,1.97920,2.03575,1.99098,2.03649,2.10836,1.91472,1.99491,2.01062,1.97920,2.08438,1.96088,2.01816,2.00095,1.96175,2.01286,2.01712,2.01062,1.96400,1.98509,1.96873,1.97366,1.98190,1.98444,2.00043,1.98582,2.04123,1.96192,2.01215,2.01660,1.99016,1.98920,2.08741,1.98876,1.93843,2.04858,2.01318,1.96287,1.97366,1.97316,2.01062,1.99782,2.01290,1.97808,1.98527,1.99979,1.99252,2.00643,2.01474,2.04508,1.98369,2.02633,1.98645,1.99253,1.99374,2.01339,2.02064,1.98818,1.98673,1.96611,1.95984,1.99364,1.98381,2.02219,2.02123,2.00498,2.00982,2.00983,1.97183,1.94932,1.98639,2.02633,1.97957,1.97409,1.98751,2.01990,1.98662,1.98968,2.02650,1.97647,2.01670,1.97452,2.03245,1.97659,2.00479,1.98241,2.00491,1.97543,
32,2.07345,2.04204,1.96873,1.97920,2.07345,2.02109,1.90291,1.93208,1.89194,1.95407,2.05632,2.00015,1.95745,2.10487,2.00224,1.95957,1.97366,2.06996,1.89488,1.96978,2.04952,2.02490,1.98330,1.96350,2.01816,2.02995,1.97571,2.01960,1.99329,2.03785,2.02886,1.98509,1.98206,2.01986,2.00164,2.02109,2.01402,2.00070,2.04767,1.98863,2.01062,1.93881,2.00477,2.02347,2.03715,2.01745,2.02800,2.06429,1.99010,2.00559,2.03033,2.02270,1.99047,1.95942,2.04603,2.00838,2.00841,1.97812,1.98826,1.98130,2.00547,1.98832,1.98170,1.99884,1.96809,2.04775,2.06876,2.03002,1.99787,1.98010,1.98938,1.99491,1.97103,1.97071,1.97376,1.97507,2.03592,1.93409,1.98278,2.01847,1.97106,1.98303,2.01289,1.98444,1.99288,2.00551,2.01062,1.99491,1.98520,1.99526,1.99750,2.02769,2.01332,2.03602,1.96961,1.99098,1.96722,2.02280,2.02077,2.00434,
33,2.07345,2.07345,1.98968,2.07345,1.92265,1.97920,1.92984,1.99491,2.06647,1.94150,2.00491,2.01062,1.95745,1.93881,1.98130,2.04204,1.90713,1.98618,1.97094,1.93522,1.98070,1.94779,1.88769,2.07869,2.01062,2.00337,1.98502,1.93881,2.00845,2.02737,2.03089,1.98313,1.96873,2.01616,2.03037,1.97920,2.03779,2.00897,1.97840,2.03732,1.97384,2.02109,1.97409,2.00062,1.95337,1.96145,2.01463,2.07345,1.97343,1.98674,2.00939,1.92725,1.99047,1.99666,2.01176,2.01511,2.05471,1.96729,2.00849,2.00852,1.99929,1.94475,1.99167,2.03713,1.98065,2.03728,1.99468,1.96350,1.95052,1.95946,1.96018,1.96437,2.01837,1.98600,2.04245,2.01062,1.96982,1.99531,2.01619,2.02004,1.97804,2.02058,2.00683,2.02857,1.97292,1.99089,1.98029,1.97920,1.98873,2.01900,2.00302,2.00516,1.98427,1.99859,1.99144,2.00996,1.97629,2.02088,1.98269,1.99365,
34,1.94779,2.32478,2.07345,1.91637,1.91009,1.91637,2.07345,2.10487,2.04553,2.08602,1.95921,2.04727,1.96712,2.02857,2.04832,1.95564,1.92192,2.01760,1.99078,2.02633,1.99566,1.97635,1.92047,2.04989,1.95030,1.98162,2.04553,1.99042,2.03662,2.06298,2.04102,1.91834,2.01443,1.99029,1.96753,1.96699,2.01062,1.98416,1.96229,1.99177,1.95698,1.98668,1.98870,2.00348,2.00922,2.07072,2.00928,2.01586,2.01831,2.02444,1.97366,1.98645,2.01536,2.03040,2.00948,2.00725,1.99739,2.01604,2.00529,2.03470,1.99311,1.98934,2.01660,2.03222,2.00772,1.97920,2.02750,2.00600,2.01608,2.01511,2.01150,1.96262,2.02525,1.99364,2.00559,2.01558,2.02041,2.03479,1.97562,1.99570,2.02148,2.05123,1.98942,2.00987,2.00471,1.98578,2.00629,1.98277,1.99438,2.01481,1.98300,2.01267,2.01873,1.96717,1.99871,2.00735,2.02422,2.01318,2.00618,2.00811,
35,2.38761,2.16770,2.01062,2.04204,1.85982,2.06298,2.20809,2.00277,2.00364,2.05460,2.01062,1.97397,2.00095,2.04652,2.06507,2.00669,1.96257,1.95477,2.00731,1.98863,1.98070,2.00205,1.98057,2.10225,1.94527,2.01545,1.97571,2.01286,2.00195,2.03366,1.95387,1.98902,2.01633,1.94409,1.99087,2.03331,1.98175,2.02054,2.00256,2.00119,1.99070,1.98519,2.00039,2.03632,1.98549,1.96418,2.03736,2.00931,2.01575,2.04832,1.98844,1.97679,2.01536,1.99433,2.04146,2.02521,1.97424,2.02470,2.02020,1.95826,2.01989,1.97515,1.97870,2.01356,1.99709,1.95160,1.98061,1.96072,1.98330,1.98728,1.98761,2.01760,2.02783,1.98345,2.04664,2.00566,1.98614,2.04365,1.97403,2.01847,1.99511,1.99300,2.00532,2.05700,1.99214,2.03035,1.97090,2.03204,1.98167,1.98409,1.98300,1.99081,2.03021,2.02599,2.01723,1.94517,2.03005,2.01575,2.00618,1.98234,
36,1.75929,2.13628,2.01062,2.12058,2.21168,2.01062,1.90291,2.04204,2.03854,2.03575,1.89067,1.95302,2.01545,2.04204,1.88914,1.90852,1.98105,1.99317,2.00070,1.97606,2.07944,2.07345,1.99150,1.98706,1.96287,2.06137,1.96175,2.01062,2.01712,2.06507,2.04710,2.03222,1.98587,1.95703,2.03216,2.01586,1.94949,1.96598,2.01706,2.02947,2.03054,2.01660,2.01354,1.95207,2.06647,1.99833,2.00527,2.03418,1.94522,1.97920,2.02787,2.04566,1.98217,2.01295,2.01862,1.99491,1.95881,2.02037,1.99997,1.98025,2.01783,1.98326,2.04453,1.97920,2.02512,1.97635,2.03219,2.01247,2.00516,2.02498,1.98319,2.00800,2.05365,1.99703,2.04916,1.96515,1.99512,2.00176,2.00982,1.96978,2.01140,1.97384,1.95990,1.98893,1.96701,2.00331,1.95718,1.98563,1.97391,1.98130,1.98991,1.99150,2.01265,1.98856,1.97557,2.02567,1.99961,1.99010,2.03093,2.00496,
37,1.75929,1.91637,2.15723,2.02633,2.01062,2.06298,2.08243,2.02633,2.07345,1.99805,1.98777,2.00015,1.94779,1.94779,1.95198,1.93993,2.07345,1.99666,1.97094,1.99491,2.00763,1.98777,1.99150,1.93732,2.03324,1.99854,1.94313,2.02633,1.98462,1.98130,1.95995,2.01258,2.00110,2.01062,1.98369,1.96350,1.97156,1.97755,2.00095,1.99805,2.00602,2.00015,1.95802,2.01348,2.02039,1.92730,1.99725,1.97789,1.98882,2.00559,2.03649,1.99249,2.00114,1.99898,2.01176,1.97696,2.00841,2.00845,2.00316,1.98444,1.98590,1.94677,1.98968,2.00767,1.96035,2.02395,2.02750,1.95056,1.98239,1.98997,1.99558,2.02720,1.99857,2.00807,1.99638,2.00318,2.02776,2.00498,2.02573,2.01533,2.01760,1.95162,1.98942,1.99342,2.01210,1.99966,1.98823,1.97421,1.99509,2.02179,1.96919,1.94437,1.99846,1.99124,2.01128,1.99098,1.97823,2.04075,2.01697,1.99617,
38,2.38761,1.97920,2.03156,1.97920,1.97292,2.03156,1.97472,1.97135,1.89194,2.02947,2.02776,2.03680,1.97195,1.87598,1.98549,1.99884,1.99953,2.04204,1.98747,1.96978,1.97771,2.01062,1.94506,1.94255,2.03827,2.03237,1.97804,1.92759,2.02795,1.96664,2.03697,1.95760,1.99158,1.94779,2.05729,2.01760,2.01062,1.96763,2.00418,1.96507,1.96311,2.00314,2.00477,2.00205,1.99386,2.04067,1.94912,1.98051,2.04139,2.00057,2.03896,2.01787,2.00469,1.92801,2.02890,1.96574,1.98306,2.00304,1.96376,2.01900,2.04770,2.02379,1.99067,2.00669,1.94875,1.99824,2.00124,2.01709,1.97146,1.97831,1.96991,2.00015,1.99427,1.96732,2.00057,1.96598,1.99920,1.98806,1.96767,2.01612,2.01140,2.01905,1.99775,2.02034,2.01062,2.04715,2.02579,2.00562,1.99932,2.01620,2.00026,2.01813,1.99103,2.00661,2.01326,1.97920,2.02876,2.01447,1.99348,1.98737,
39,1.88496,2.01062,1.90590,2.05774,2.03575,2.05251,1.89393,1.95564,2.00364,1.97920,2.09630,1.97920,2.02995,2.05101,2.01481,2.09309,1.99584,1.92684,2.02385,2.01690,2.01062,1.99348,2.02974,1.95302,2.00559,2.03479,1.99200,1.97247,1.99762,1.91009,1.94373,2.01455,2.00872,2.01801,2.03216,2.00713,1.99534,1.91141,2.10084,1.99962,1.89875,1.92086,2.03692,2.02633,1.98828,1.99013,1.98522,2.02109,2.03755,1.95533,2.00200,2.00337,2.01062,2.01295,1.95121,1.99716,2.03377,2.00737,1.99677,2.03785,1.98487,2.02987,1.97771,1.95171,1.99805,1.98301,2.01249,2.05497,2.02610,2.02229,2.00531,1.99229,2.00890,1.99534,2.00140,2.02467,2.02368,2.02351,2.01141,1.93836,1.97183,1.98840,1.96898,2.01137,2.01579,2.00404,2.01784,2.00991,1.97038,2.01970,2.00855,1.98125,2.01129,1.95648,2.01128,1.96873,2.01969,2.02729,2.03220,1.99868,
40,1.57080,2.01062,1.67552,1.86925,1.88496,2.06298,2.05550,1.95564,2.00364,2.04832,2.02204,1.90590,1.92362,2.07345,1.91428,1.99491,2.06976,1.97920,2.06353,2.00434,1.96574,2.01919,2.03794,1.98182,1.99303,1.91154,2.01760,1.99491,1.98462,1.94360,1.95589,2.03222,2.00110,1.98844,2.09140,2.04727,1.94269,2.02054,2.03801,2.01847,1.94472,1.97621,1.95802,1.96064,1.94220,1.96964,2.01062,1.97789,2.01318,2.01690,1.99337,1.98162,2.01655,2.01760,2.01747,1.98594,2.00841,1.93587,1.99039,2.01167,1.92925,2.05622,2.01261,2.01847,1.96809,2.00586,1.99093,1.98844,1.97784,2.01600,1.98584,2.02109,1.98910,2.00298,2.01481,1.96928,2.02368,1.99209,1.97881,2.01376,1.97028,1.92863,2.02879,2.01885,1.99140,2.00551,2.01712,1.97421,2.01980,2.01202,2.00855,2.02360,1.96806,1.98388,1.98615,2.00931,2.02422,1.99139,2.00935,2.02884,
41,2.19911,2.01062,1.84307,1.91637,1.98549,2.06298,1.76827,1.93993,2.01062,1.80956,1.86782,2.08392,2.05412,1.98818,1.98549,2.02633,1.91822,1.89194,1.98416,1.98549,2.02259,1.95064,1.97784,2.00277,1.96035,2.00095,1.93848,1.99042,2.02145,1.96245,2.00454,1.99098,2.01443,2.01247,2.07525,2.03505,1.98515,1.94779,2.02029,2.01690,1.94779,1.98220,2.02377,2.03347,2.02877,1.98057,2.03335,1.92161,1.96574,1.96161,2.02171,1.96591,2.03433,2.01527,2.01976,2.02296,2.03156,2.02579,2.02233,1.97083,2.00856,2.02987,2.01361,2.00473,2.02415,2.01919,2.01437,1.99399,2.00880,2.03755,2.01239,2.02633,2.01406,1.98769,1.98297,2.03294,1.96003,2.00337,2.00664,2.00983,1.99743,2.00066,1.97655,1.99117,2.01136,1.99528,1.99762,2.03704,1.96755,2.03296,2.00371,2.01540,2.05116,2.01062,1.99673,2.02567,2.00544,1.98946,2.00681,1.96098,
42,1.57080,1.91637,1.98968,1.77500,1.80956,2.03156,1.92984,2.04989,2.02458,2.07345,2.10201,2.03156,1.98162,2.00164,2.02737,2.04204,1.96996,2.09090,2.08668,1.99491,1.97771,2.01348,2.04613,1.94255,1.96538,2.05412,2.06647,2.01735,2.03662,2.08392,2.03494,2.05185,2.06774,2.03095,1.98369,2.00015,2.02420,1.97755,1.92845,1.99805,2.00296,1.95377,2.01354,1.97349,2.01341,1.97374,1.98255,2.00277,1.97215,2.03575,1.95641,2.06741,2.01180,1.98037,1.95350,2.00613,1.96763,1.99654,1.99677,2.00852,1.98590,1.98630,1.99666,1.97528,1.99999,2.00205,1.97217,1.99676,1.98603,1.99356,2.03186,2.02371,2.00201,1.98090,1.98968,2.00483,1.98288,1.99209,2.00982,1.99334,2.01838,2.01598,1.98034,1.99491,1.99362,2.04057,1.98606,2.02990,1.99297,1.99526,2.02236,1.99491,1.95995,1.97586,1.98747,1.98575,1.95232,2.00934,2.04235,1.96287,
43,2.07345,1.97920,2.09440,1.86925,2.08602,1.96873,2.13628,2.07345,1.91288,1.97920,2.00491,2.05251,2.10245,2.08243,1.95198,1.98706,1.95518,1.98618,1.95440,1.94150,2.01361,2.02490,2.06526,1.97397,1.99051,2.04204,1.97106,2.02408,2.01495,1.97501,1.98224,2.00866,2.02014,2.01247,1.91906,2.04727,2.00892,2.00070,1.98001,1.99177,1.98916,2.00015,1.98140,1.99348,1.93103,1.99696,2.02532,1.98706,1.99523,2.03450,1.99091,1.96712,2.00825,1.99317,2.01176,2.00052,1.99960,2.05178,2.01168,2.01062,1.99105,1.94677,1.96275,2.01749,1.97872,1.95255,1.98999,2.02356,2.00242,1.98100,1.99381,1.99229,1.99513,2.01571,1.98632,2.01641,1.98206,1.98887,1.96926,2.03261,1.99045,1.99683,2.01516,2.01436,1.99436,1.96386,1.98390,2.01633,2.00850,2.02947,2.00233,2.01199,1.99778,2.05206,1.99805,1.95957,1.98860,2.00100,1.99539,1.98486,
44,1.57080,2.38761,1.94779,2.02633,2.02319,2.00015,1.95676,1.93208,2.07345,2.01062,2.01062,2.00015,1.92845,1.90740,2.03994,1.90852,1.96627,1.97571,2.01723,1.98549,1.94180,1.99063,2.02155,2.07345,1.99554,1.99370,1.99898,2.03979,2.01062,1.95198,2.05318,1.99295,2.05060,1.97920,2.04832,1.98095,1.96986,2.05196,1.95584,1.99020,1.99836,2.02259,1.98578,1.98206,2.01760,2.05160,1.98923,1.98968,1.98369,2.04078,2.06113,1.99129,2.01655,2.01760,2.01519,2.01399,2.04148,1.99004,1.98613,2.00852,2.02916,1.96198,1.95876,2.01847,1.97969,2.01633,2.04250,1.99029,2.01062,1.92714,1.99734,2.00626,1.97877,1.98430,1.99638,2.00483,1.99838,2.00256,1.98915,1.99177,1.95865,1.98993,2.00683,2.05550,2.02097,1.99966,2.00268,2.00634,1.99015,2.00224,2.02443,1.98876,1.99238,1.99658,2.02517,2.03745,1.99507,1.99395,1.97254,2.00182,
45,1.82212,1.75929,2.13628,1.88496,1.92265,1.83260,2.01960,1.91637,2.02458,2.02947,1.95921,2.15723,1.98162,1.93432,1.88077,1.95564,1.96257,1.99666,1.93456,1.93208,1.98668,2.01348,1.84398,1.93993,1.97041,1.99370,1.91754,1.98145,2.01712,2.03785,2.04913,1.97528,1.99539,2.00508,2.01780,1.99666,2.02420,1.94779,2.02351,1.94150,2.01981,2.02708,2.03984,2.05203,1.94499,1.99150,2.01062,2.02502,1.92599,2.00182,1.97859,2.03962,1.95490,1.97106,1.97863,1.98145,1.96873,2.01929,2.02233,1.96664,1.96633,1.98326,1.98469,2.02436,2.00579,1.95731,2.01437,1.94964,1.99969,2.01241,1.99292,2.02458,1.99254,2.02420,2.04748,1.99656,2.01796,1.98081,2.05914,2.01376,2.00829,2.01368,2.04468,2.02932,2.00471,2.03692,2.00629,2.02347,1.99509,2.03296,1.98576,1.98194,2.00116,2.00394,2.00268,1.99164,1.98536,1.97151,2.04362,2.02130,
46,1.88496,2.07345,2.13628,1.99491,2.07345,1.93732,1.95676,1.97920,1.94081,2.01062,1.92494,1.98444,1.99612,1.85803,2.01900,1.99098,1.99953,2.01411,1.97424,1.95721,2.06448,2.11629,1.95052,1.94517,1.98297,2.05895,1.98269,1.98145,2.02795,2.01271,1.99846,2.02436,2.04108,2.00877,2.00523,2.02633,2.00892,1.96432,2.02512,1.99334,1.97690,1.99416,2.00477,1.98777,2.01900,1.99286,1.97720,1.98444,1.96317,2.00308,1.98228,1.95262,1.95134,1.98618,2.03118,2.03306,1.98196,2.02579,1.95631,2.02214,1.98487,2.00961,1.97272,1.97626,1.96615,2.02776,1.97311,1.99306,1.98057,2.00703,2.03717,2.01411,1.97963,2.01317,2.00308,2.03294,2.01552,1.99290,1.96449,2.00591,2.00907,2.04204,1.94400,2.01286,1.98031,2.01427,1.99690,1.97349,1.99015,2.00852,2.00579,1.99696,1.98157,1.97720,1.99078,1.97724,1.96528,1.99331,1.99856,1.99491,
47,2.13628,1.97920,1.98968,1.88496,2.07345,2.14675,1.91188,2.04204,2.11534,2.01690,2.08488,2.02109,1.96229,2.06448,1.94779,1.97135,2.01432,2.00015,2.01393,1.96350,1.98070,1.89924,2.07618,1.92684,2.01062,2.01545,1.99433,1.94779,2.00629,1.96245,1.98832,1.98902,1.97254,1.97736,2.03216,2.00713,2.04288,2.01723,2.05734,2.00119,2.00449,1.97920,2.00624,1.99063,2.05530,2.02428,2.07746,1.99360,1.94394,1.98674,1.95518,1.96229,1.95253,2.00713,2.03918,1.95564,1.94228,2.03012,1.99997,2.02423,1.98693,2.02785,2.02059,1.97135,1.99515,1.99348,2.02562,1.97366,1.99332,1.95317,2.00177,1.99055,1.98308,1.99703,1.97627,2.00897,2.01552,1.98243,2.02334,1.99884,2.02148,1.99300,2.03939,1.99491,2.04906,2.01208,2.00484,1.98777,2.01697,2.01271,2.00233,2.02086,1.99373,2.00327,2.00334,1.98706,1.98277,2.03242,1.99221,1.97543,
48,2.01062,1.91637,1.82212,2.01062,2.08602,2.17817,2.09140,1.91637,1.85005,1.96035,2.04489,2.01586,1.95262,2.06448,2.03575,2.05382,2.05128,1.96175,1.89157,1.93208,2.06148,2.01633,1.96964,1.97920,1.99805,2.01787,1.97339,1.95228,1.99545,2.02737,1.93563,1.97724,1.98396,1.97551,2.02678,2.03156,2.01911,1.92629,1.94618,2.00434,2.00755,1.93432,2.02669,2.00491,2.02179,1.98057,2.00394,1.99884,2.02344,1.97795,1.96873,1.97800,1.97743,2.02691,1.99577,2.01847,2.00621,1.97487,1.97974,1.94674,1.98899,1.98022,2.01960,2.03614,2.01255,1.96968,1.98061,2.01339,2.00607,2.03755,1.97080,1.95215,2.00029,1.95033,1.98297,1.97507,2.00817,2.02754,2.00346,2.01062,1.99511,2.01675,1.99397,2.01735,2.03280,2.00112,2.04240,2.02633,2.04380,1.98479,2.00441,1.99013,2.02481,2.00728,1.98416,1.99491,1.97240,2.00293,2.01633,2.00182,
49,1.82212,1.85354,1.96873,1.93208,2.03575,2.01062,2.04652,1.95564,2.04553,2.09230,2.03347,1.90590,2.10728,1.94330,1.95617,1.92030,1.98844,1.96524,1.97755,2.00748,1.98369,2.00491,1.97784,2.01847,1.96538,1.95504,1.98735,2.01511,1.99762,2.11115,2.04913,1.97135,1.96112,2.02540,1.93702,2.03854,1.96647,1.96102,1.97679,2.03418,1.97537,2.01212,1.98724,2.02633,2.01202,2.02428,2.03736,1.97789,2.02601,1.96161,1.98228,2.02874,1.99758,2.00131,1.97863,1.99042,1.96653,1.97920,2.01488,2.00224,1.94882,1.95894,1.95976,2.01258,2.02222,1.99253,2.03313,1.96257,1.99332,1.98459,1.97434,2.00015,1.98996,1.97835,1.97962,1.97590,1.98614,2.00015,1.98517,2.01926,1.96718,1.97077,2.00078,2.01286,1.94853,2.01135,1.99256,2.00705,2.01697,2.01341,1.97955,2.01472,2.00386,1.97252,2.01194,2.00866,1.95426,2.00549,1.96302,2.00811,
50,2.01062,2.16770,2.01062,2.04204,2.02319,2.07345,2.08243,1.89281,2.08741,1.91637,2.11344,2.02109,1.97195,2.04652,2.02737,2.02240,2.00323,2.00713,1.99078,2.04832,1.98668,1.96778,2.00789,1.98444,1.96035,1.93570,1.94779,1.89393,1.99112,2.00224,1.99035,2.02240,1.97444,2.03834,1.99446,2.00538,1.96986,1.97590,2.01062,2.04361,1.95392,1.98968,2.01208,1.96207,1.99805,2.03384,1.96116,2.00800,2.01575,1.95407,1.99214,1.95383,1.98335,2.01178,2.05289,1.99155,2.01393,1.98570,1.96909,1.97292,1.98178,1.99440,2.03356,2.01356,2.02222,2.03156,1.98249,2.01524,1.99878,1.95497,1.97434,1.98618,2.06312,1.99364,2.01816,2.02054,2.00001,2.04687,2.04402,1.98627,2.02924,2.03514,2.01365,1.99042,2.00914,1.93244,2.00629,2.02276,1.98803,2.02598,2.00302,2.01745,2.00521,1.99591,1.98350,1.98902,2.01256,1.96702,1.98016,1.99365,
Avg,1.97920,2.00496,1.99093,1.96632,1.99453,1.99575,1.99895,1.97967,2.01606,2.00094,1.99600,1.99983,1.99612,2.00021,1.99889,1.99664,1.99746,2.00273,1.99905,1.98442,2.00021,2.00154,1.99330,1.99774,2.00062,2.00361,1.99200,2.00330,1.99901,2.00333,2.00247,1.99460,1.99996,1.99439,2.00337,2.00182,1.99761,1.99653,2.00060,1.99906,1.99741,1.99401,2.00136,2.00485,2.00369,2.00382,2.00452,2.00208,1.99672,1.99567,1.99601,1.99825,1.99272,2.00343,2.00242,2.00180,2.00079,1.99927,1.99807,2.00482,1.99494,1.99424,2.00101,2.00108,2.00078,1.99320,2.00664,1.99308,1.99527,1.99981,1.99616,1.99645,1.99909,1.99702,2.00450,1.99837,1.99949,2.00099,2.00594,2.00305,1.99852,1.99514,1.99963,2.00639,1.99955,2.00136,1.99815,1.99747,2.00083,2.00388,1.99699,2.00417,2.00317,1.99877,1.99709,1.99456,1.99742,1.99969,2.00182,1.99698,
